timestamp,site,it_load_kw,it_capacity_kw,outside_temp_c,cooling_setpoint_c,energy_kwh
2024-01-15 11:00:00,MINI_DC_A,274.73,417,13.6,24.0,360.7
2024-01-15 12:00:00,MINI_DC_A,325.72,417,9.6,24.0,423.44
2024-01-15 13:00:00,MINI_DC_A,255.18,417,10.5,24.0,328.43
2024-01-15 14:00:00,MINI_DC_A,300.67,417,11.3,24.0,383.35
2024-01-15 15:00:00,MINI_DC_A,188.42,417,8.0,24.0,238.29
2024-01-15 16:00:00,MINI_DC_A,169.32,417,10.4,24.0,212.78
2024-01-15 17:00:00,MINI_DC_A,365.06,417,7.9,24.0,456.95
2024-01-15 18:00:00,MINI_DC_A,245.25,417,9.5,24.0,306.57
2024-01-15 19:00:00,MINI_DC_A,366.07,417,10.7,24.0,458.22
2024-01-15 20:00:00,MINI_DC_A,155.37,417,7.2,24.0,195.26
2024-01-15 21:00:00,MINI_DC_A,160.98,417,4.2,24.0,203.58
2024-01-15 22:00:00,MINI_DC_A,264.31,417,7.0,24.0,337.0
2024-01-15 23:00:00,MINI_DC_A,157.64,417,11.1,24.0,202.89
2024-01-16 00:00:00,MINI_DC_A,234.14,417,7.0,24.0,304.38
2024-01-16 01:00:00,MINI_DC_A,306.08,417,11.2,24.0,401.86
2024-01-16 02:00:00,MINI_DC_A,215.23,417,7.3,24.0,285.18
2024-01-16 03:00:00,MINI_DC_A,241.5,417,8.6,24.0,322.49
2024-01-16 04:00:00,MINI_DC_A,171.65,417,9.1,24.0,230.58
2024-01-16 05:00:00,MINI_DC_A,146.23,417,7.0,24.0,197.17
2024-01-16 06:00:00,MINI_DC_A,258.22,417,8.7,24.0,348.59
2024-01-16 07:00:00,MINI_DC_A,244.87,417,6.0,24.0,330.16
2024-01-16 08:00:00,MINI_DC_A,338.88,417,8.4,24.0,455.22
2024-01-16 09:00:00,MINI_DC_A,219.91,417,8.9,24.0,293.66
2024-01-16 10:00:00,MINI_DC_A,256.01,417,4.5,24.0,339.21
2024-01-16 11:00:00,MINI_DC_A,198.3,417,7.2,24.0,260.36
2024-01-16 12:00:00,MINI_DC_A,359.33,417,9.6,24.0,467.13
2024-01-16 13:00:00,MINI_DC_A,251.63,417,6.8,24.0,323.86
2024-01-16 14:00:00,MINI_DC_A,180.46,417,10.0,24.0,230.08
2024-01-16 15:00:00,MINI_DC_A,177.65,417,10.2,24.0,224.66
2024-01-16 16:00:00,MINI_DC_A,148.07,417,9.6,24.0,186.08
2024-01-16 17:00:00,MINI_DC_A,153.12,417,10.6,24.0,191.67
2024-01-16 18:00:00,MINI_DC_A,288.18,417,5.8,24.0,360.23
2024-01-16 19:00:00,MINI_DC_A,276.5,417,11.1,24.0,346.09
2024-01-16 20:00:00,MINI_DC_A,340.77,417,7.0,24.0,428.24
2024-01-16 21:00:00,MINI_DC_A,341.67,417,9.3,24.0,432.09
2024-01-16 22:00:00,MINI_DC_A,183.28,417,12.7,24.0,233.68
2024-01-16 23:00:00,MINI_DC_A,342.16,417,8.3,24.0,440.38
2024-01-17 00:00:00,MINI_DC_A,356.68,417,9.4,24.0,463.68
2024-01-17 01:00:00,MINI_DC_A,284.35,417,7.3,24.0,373.33
2024-01-17 02:00:00,MINI_DC_A,228.87,417,12.9,24.0,303.25
2024-01-17 03:00:00,MINI_DC_A,218.97,417,7.5,24.0,292.41
2024-01-17 04:00:00,MINI_DC_A,283.73,417,10.6,24.0,381.13
2024-01-17 05:00:00,MINI_DC_A,240.91,417,11.8,24.0,324.81
2024-01-17 06:00:00,MINI_DC_A,163.86,417,10.8,24.0,221.22
2024-01-17 07:00:00,MINI_DC_A,225.41,417,10.0,24.0,303.93
2024-01-17 08:00:00,MINI_DC_A,183.9,417,9.5,24.0,247.04
2024-01-17 09:00:00,MINI_DC_A,308.35,417,6.8,24.0,411.76
2024-01-17 10:00:00,MINI_DC_A,218.69,417,12.8,24.0,289.76
2024-01-17 11:00:00,MINI_DC_A,282.15,417,9.8,24.0,370.44
2024-01-17 12:00:00,MINI_DC_A,178.91,417,9.4,24.0,232.59
2024-01-17 13:00:00,MINI_DC_A,185.61,417,7.1,24.0,238.9
2024-01-17 14:00:00,MINI_DC_A,373.41,417,9.4,24.0,476.1
2024-01-17 15:00:00,MINI_DC_A,149.75,417,9.2,24.0,189.38
2024-01-17 16:00:00,MINI_DC_A,280.04,417,12.9,24.0,351.92
2024-01-17 17:00:00,MINI_DC_A,351.75,417,9.4,24.0,440.28
2024-01-17 18:00:00,MINI_DC_A,268.93,417,9.4,24.0,336.16
2024-01-17 19:00:00,MINI_DC_A,208.61,417,7.2,24.0,261.11
2024-01-17 20:00:00,MINI_DC_A,282.31,417,7.8,24.0,354.78
2024-01-17 21:00:00,MINI_DC_A,298.15,417,10.3,24.0,377.06
2024-01-17 22:00:00,MINI_DC_A,150.12,417,5.8,24.0,191.4
2024-01-17 23:00:00,MINI_DC_A,198.99,417,11.3,24.0,256.12
2024-01-18 00:00:00,MINI_DC_A,204.13,417,11.6,24.0,265.37
2024-01-18 01:00:00,MINI_DC_A,272.9,417,7.9,24.0,358.31
2024-01-18 02:00:00,MINI_DC_A,301.36,417,10.3,24.0,399.31
2024-01-18 03:00:00,MINI_DC_A,275.98,417,12.1,24.0,368.53
2024-01-18 04:00:00,MINI_DC_A,371.5,417,9.3,24.0,499.03
2024-01-18 05:00:00,MINI_DC_A,263.97,417,8.9,24.0,355.91
2024-01-18 06:00:00,MINI_DC_A,328.52,417,9.2,24.0,443.5
2024-01-18 07:00:00,MINI_DC_A,239.52,417,10.1,24.0,322.94
2024-01-18 08:00:00,MINI_DC_A,349.99,417,8.3,24.0,470.15
2024-01-18 09:00:00,MINI_DC_A,302.5,417,8.8,24.0,403.95
2024-01-18 10:00:00,MINI_DC_A,366.48,417,10.1,24.0,485.59
2024-01-18 11:00:00,MINI_DC_A,191.71,417,8.6,24.0,251.71
2024-01-18 12:00:00,MINI_DC_A,253.7,417,7.2,24.0,329.81
2024-01-18 13:00:00,MINI_DC_A,347.4,417,5.9,24.0,447.13
2024-01-18 14:00:00,MINI_DC_A,264.53,417,9.6,24.0,337.27
2024-01-18 15:00:00,MINI_DC_A,313.64,417,12.0,24.0,396.64
2024-01-18 16:00:00,MINI_DC_A,276.66,417,10.4,24.0,347.68
2024-01-18 17:00:00,MINI_DC_A,353.28,417,7.3,24.0,442.2
2024-01-18 18:00:00,MINI_DC_A,328.99,417,8.1,24.0,411.24
2024-01-18 19:00:00,MINI_DC_A,192.83,417,8.9,24.0,241.36
2024-01-18 20:00:00,MINI_DC_A,151.26,417,13.2,24.0,190.08
2024-01-18 21:00:00,MINI_DC_A,232.45,417,13.4,24.0,293.96
2024-01-18 22:00:00,MINI_DC_A,349.51,417,13.1,24.0,445.63
2024-01-18 23:00:00,MINI_DC_A,219.14,417,9.8,24.0,282.05
2024-01-19 00:00:00,MINI_DC_A,279.2,417,16.2,24.0,362.96
2024-01-19 01:00:00,MINI_DC_A,283.97,417,8.4,24.0,372.83
2024-01-19 02:00:00,MINI_DC_A,253.2,417,9.1,24.0,335.49
2024-01-19 03:00:00,MINI_DC_A,232.46,417,11.6,24.0,310.42
2024-01-19 04:00:00,MINI_DC_A,176.02,417,10.4,24.0,236.45
2024-01-19 05:00:00,MINI_DC_A,302.95,417,10.5,24.0,408.47
2024-01-19 06:00:00,MINI_DC_A,364.96,417,5.9,24.0,492.69
2024-01-19 07:00:00,MINI_DC_A,168.64,417,7.9,24.0,227.37
2024-01-19 08:00:00,MINI_DC_A,348.02,417,9.7,24.0,467.49
2024-01-19 09:00:00,MINI_DC_A,192.3,417,8.4,24.0,256.79
2024-01-19 10:00:00,MINI_DC_A,265.67,417,7.1,24.0,352.02
2024-01-19 11:00:00,MINI_DC_A,205.45,417,8.6,24.0,269.75
2024-01-19 12:00:00,MINI_DC_A,256.38,417,10.4,24.0,333.29
2024-01-19 13:00:00,MINI_DC_A,295.61,417,11.3,24.0,380.46
2024-01-19 14:00:00,MINI_DC_A,171.34,417,6.0,24.0,218.45
2024-01-19 15:00:00,MINI_DC_A,213.56,417,9.8,24.0,270.07
2024-01-19 16:00:00,MINI_DC_A,347.02,417,9.6,24.0,436.1
2024-01-19 17:00:00,MINI_DC_A,371.76,417,10.3,24.0,465.33
2024-01-19 18:00:00,MINI_DC_A,364.52,417,7.6,24.0,455.65
2024-01-19 19:00:00,MINI_DC_A,177.55,417,7.6,24.0,222.24
2024-01-19 20:00:00,MINI_DC_A,272.76,417,12.3,24.0,342.77
2024-01-19 21:00:00,MINI_DC_A,339.93,417,4.8,24.0,429.9
2024-01-19 22:00:00,MINI_DC_A,270.34,417,8.2,24.0,344.69
2024-01-19 23:00:00,MINI_DC_A,204.03,417,9.0,24.0,262.6
2024-01-20 00:00:00,MINI_DC_A,341.34,417,9.4,24.0,443.74
2024-01-20 01:00:00,MINI_DC_A,314.55,417,8.7,24.0,412.99
2024-01-20 02:00:00,MINI_DC_A,231.1,417,11.0,24.0,306.2
2024-01-20 03:00:00,MINI_DC_A,320.26,417,10.8,24.0,427.66
2024-01-20 04:00:00,MINI_DC_A,193.38,417,9.8,24.0,259.77
2024-01-20 05:00:00,MINI_DC_A,173.62,417,8.8,24.0,234.09
2024-01-20 06:00:00,MINI_DC_A,168.98,417,9.6,24.0,228.12
2024-01-20 07:00:00,MINI_DC_A,340.09,417,10.2,24.0,458.54
2024-01-20 08:00:00,MINI_DC_A,240.8,417,8.6,24.0,323.47
2024-01-20 09:00:00,MINI_DC_A,202.2,417,11.2,24.0,270.01
2024-01-20 10:00:00,MINI_DC_A,341.2,417,12.0,24.0,452.09
2024-01-20 11:00:00,MINI_DC_A,267.7,417,12.9,24.0,351.47
2024-01-20 12:00:00,MINI_DC_A,202.09,417,12.8,24.0,262.72
2024-01-20 13:00:00,MINI_DC_A,361.54,417,9.4,24.0,465.33
2024-01-20 14:00:00,MINI_DC_A,324.24,417,10.3,24.0,413.4
2024-01-20 15:00:00,MINI_DC_A,258.47,417,9.7,24.0,326.87
2024-01-20 16:00:00,MINI_DC_A,269.01,417,9.7,24.0,338.07
2024-01-20 17:00:00,MINI_DC_A,176.17,417,9.6,24.0,220.51
2024-01-20 18:00:00,MINI_DC_A,364.35,417,10.1,24.0,455.44
2024-01-20 19:00:00,MINI_DC_A,364.57,417,12.4,24.0,456.33
2024-01-20 20:00:00,MINI_DC_A,273.11,417,10.7,24.0,343.21
2024-01-20 21:00:00,MINI_DC_A,204.02,417,7.8,24.0,258.01
2024-01-20 22:00:00,MINI_DC_A,173.23,417,11.9,24.0,220.87
2024-01-20 23:00:00,MINI_DC_A,219.69,417,10.5,24.0,282.76
2024-01-21 00:00:00,MINI_DC_A,252.6,417,11.3,24.0,328.38
2024-01-21 01:00:00,MINI_DC_A,267.94,417,10.9,24.0,351.79
2024-01-21 02:00:00,MINI_DC_A,372.69,417,11.0,24.0,493.81
2024-01-21 03:00:00,MINI_DC_A,316.04,417,11.1,24.0,422.02
2024-01-21 04:00:00,MINI_DC_A,181.01,417,6.9,24.0,243.15
2024-01-21 05:00:00,MINI_DC_A,224.25,417,11.3,24.0,302.35
2024-01-21 06:00:00,MINI_DC_A,224.48,417,8.9,24.0,303.05
2024-01-21 07:00:00,MINI_DC_A,288.77,417,9.3,24.0,389.35
2024-01-21 08:00:00,MINI_DC_A,327.97,417,10.3,24.0,440.56
2024-01-21 09:00:00,MINI_DC_A,357.82,417,13.5,24.0,477.82
2024-01-21 10:00:00,MINI_DC_A,292.51,417,8.3,24.0,387.57
2024-01-21 11:00:00,MINI_DC_A,373.78,417,10.2,24.0,490.75
2024-01-21 12:00:00,MINI_DC_A,160.18,417,9.8,24.0,208.24
2024-01-21 13:00:00,MINI_DC_A,175.54,417,12.2,24.0,225.93
2024-01-21 14:00:00,MINI_DC_A,290.96,417,9.7,24.0,370.98
2024-01-21 15:00:00,MINI_DC_A,357.38,417,10.8,24.0,451.95
2024-01-21 16:00:00,MINI_DC_A,312.5,417,8.3,24.0,392.72
2024-01-21 17:00:00,MINI_DC_A,297.31,417,12.5,24.0,372.14
2024-01-21 18:00:00,MINI_DC_A,254.38,417,7.5,24.0,317.98
2024-01-21 19:00:00,MINI_DC_A,224.55,417,11.2,24.0,281.07
2024-01-21 20:00:00,MINI_DC_A,301.47,417,10.8,24.0,378.86
2024-01-21 21:00:00,MINI_DC_A,155.18,417,11.1,24.0,196.25
2024-01-21 22:00:00,MINI_DC_A,350.64,417,7.5,24.0,447.07
2024-01-21 23:00:00,MINI_DC_A,297.32,417,9.7,24.0,382.67
2024-01-22 00:00:00,MINI_DC_A,363.27,417,12.3,24.0,472.25
2024-01-22 01:00:00,MINI_DC_A,315.33,417,14.1,24.0,414.01
2024-01-22 02:00:00,MINI_DC_A,274.8,417,10.3,24.0,364.11
2024-01-22 03:00:00,MINI_DC_A,262.67,417,12.1,24.0,350.76
2024-01-22 04:00:00,MINI_DC_A,242.12,417,10.8,24.0,325.24
2024-01-22 05:00:00,MINI_DC_A,224.47,417,10.4,24.0,302.65
2024-01-22 06:00:00,MINI_DC_A,246.88,417,9.7,24.0,333.28
2024-01-22 07:00:00,MINI_DC_A,166.99,417,10.6,24.0,225.15
2024-01-22 08:00:00,MINI_DC_A,296.29,417,11.9,24.0,398.01
2024-01-22 09:00:00,MINI_DC_A,150.48,417,12.1,24.0,200.95
2024-01-22 10:00:00,MINI_DC_A,191.32,417,8.1,24.0,253.5
2024-01-22 11:00:00,MINI_DC_A,343.34,417,9.5,24.0,450.78
2024-01-22 12:00:00,MINI_DC_A,299.12,417,8.5,24.0,388.86
2024-01-22 13:00:00,MINI_DC_A,209.06,417,10.7,24.0,269.07
2024-01-22 14:00:00,MINI_DC_A,210.98,417,9.9,24.0,268.99
2024-01-22 15:00:00,MINI_DC_A,354.73,417,11.2,24.0,448.61
2024-01-22 16:00:00,MINI_DC_A,270.28,417,11.4,24.0,339.66
2024-01-22 17:00:00,MINI_DC_A,364.5,417,6.3,24.0,456.25
2024-01-22 18:00:00,MINI_DC_A,204.46,417,6.2,24.0,255.57
2024-01-22 19:00:00,MINI_DC_A,219.45,417,10.5,24.0,274.69
2024-01-22 20:00:00,MINI_DC_A,237.62,417,12.9,24.0,298.61
2024-01-22 21:00:00,MINI_DC_A,151.28,417,9.5,24.0,191.31
2024-01-22 22:00:00,MINI_DC_A,346.66,417,9.5,24.0,441.99
2024-01-22 23:00:00,MINI_DC_A,247.77,417,12.5,24.0,318.89
2024-01-23 00:00:00,MINI_DC_A,341.81,417,12.4,24.0,444.35
2024-01-23 01:00:00,MINI_DC_A,270.84,417,8.9,24.0,355.6
2024-01-23 02:00:00,MINI_DC_A,290.95,417,12.2,24.0,385.5
2024-01-23 03:00:00,MINI_DC_A,201.96,417,9.3,24.0,269.69
2024-01-23 04:00:00,MINI_DC_A,357.84,417,9.7,24.0,480.69
2024-01-23 05:00:00,MINI_DC_A,370.3,417,8.9,24.0,499.28
2024-01-23 06:00:00,MINI_DC_A,321.33,417,8.3,24.0,433.79
2024-01-23 07:00:00,MINI_DC_A,256.18,417,11.0,24.0,345.4
2024-01-23 08:00:00,MINI_DC_A,201.05,417,8.0,24.0,270.07
2024-01-23 09:00:00,MINI_DC_A,212.31,417,11.1,24.0,283.5
2024-01-23 10:00:00,MINI_DC_A,280.34,417,11.0,24.0,371.45
2024-01-23 11:00:00,MINI_DC_A,196.14,417,10.5,24.0,257.53
2024-01-23 12:00:00,MINI_DC_A,343.32,417,9.9,24.0,446.32
2024-01-23 13:00:00,MINI_DC_A,147.67,417,9.5,24.0,190.06
2024-01-23 14:00:00,MINI_DC_A,328.86,417,8.6,24.0,419.3
2024-01-23 15:00:00,MINI_DC_A,177.68,417,13.7,24.0,224.7
2024-01-23 16:00:00,MINI_DC_A,172.49,417,10.4,24.0,216.76
2024-01-23 17:00:00,MINI_DC_A,374.98,417,10.3,24.0,469.37
2024-01-23 18:00:00,MINI_DC_A,181.26,417,9.0,24.0,226.58
2024-01-23 19:00:00,MINI_DC_A,288.07,417,13.4,24.0,360.58
2024-01-23 20:00:00,MINI_DC_A,370.9,417,9.6,24.0,466.11
2024-01-23 21:00:00,MINI_DC_A,177.6,417,11.3,24.0,224.6
2024-01-23 22:00:00,MINI_DC_A,208.02,417,11.7,24.0,265.22
2024-01-23 23:00:00,MINI_DC_A,298.11,417,11.0,24.0,383.69
2024-01-24 00:00:00,MINI_DC_A,336.89,417,8.2,24.0,437.96
2024-01-24 01:00:00,MINI_DC_A,243.08,417,12.3,24.0,319.15
2024-01-24 02:00:00,MINI_DC_A,260.8,417,9.8,24.0,345.56
2024-01-24 03:00:00,MINI_DC_A,295.64,417,12.6,24.0,394.79
2024-01-24 04:00:00,MINI_DC_A,375.17,417,9.7,24.0,503.96
2024-01-24 05:00:00,MINI_DC_A,167.78,417,10.9,24.0,226.22
2024-01-24 06:00:00,MINI_DC_A,369.95,417,12.0,24.0,499.43
2024-01-24 07:00:00,MINI_DC_A,251.73,417,13.5,24.0,339.4
2024-01-24 08:00:00,MINI_DC_A,157.74,417,12.3,24.0,211.9
2024-01-24 09:00:00,MINI_DC_A,226.99,417,12.1,24.0,303.11
2024-01-24 10:00:00,MINI_DC_A,336.8,417,12.4,24.0,446.26
2024-01-24 11:00:00,MINI_DC_A,241.51,417,9.4,24.0,317.09
2024-01-24 12:00:00,MINI_DC_A,317.69,417,12.7,24.0,413.0
2024-01-24 13:00:00,MINI_DC_A,258.62,417,10.5,24.0,332.86
2024-01-24 14:00:00,MINI_DC_A,178.96,417,10.5,24.0,228.17
2024-01-24 15:00:00,MINI_DC_A,167.99,417,11.2,24.0,212.45
2024-01-24 16:00:00,MINI_DC_A,268.39,417,10.3,24.0,337.28
2024-01-24 17:00:00,MINI_DC_A,158.06,417,9.0,24.0,197.85
2024-01-24 18:00:00,MINI_DC_A,246.02,417,11.0,24.0,307.52
2024-01-24 19:00:00,MINI_DC_A,153.94,417,10.6,24.0,192.69
2024-01-24 20:00:00,MINI_DC_A,334.73,417,10.5,24.0,420.66
2024-01-24 21:00:00,MINI_DC_A,179.63,417,10.8,24.0,227.17
2024-01-24 22:00:00,MINI_DC_A,334.73,417,6.8,24.0,426.79
2024-01-24 23:00:00,MINI_DC_A,333.83,417,10.5,24.0,429.66
2024-01-25 00:00:00,MINI_DC_A,236.42,417,14.0,24.0,307.35
2024-01-25 01:00:00,MINI_DC_A,205.0,417,13.8,24.0,269.15
2024-01-25 02:00:00,MINI_DC_A,261.58,417,11.3,24.0,346.6
2024-01-25 03:00:00,MINI_DC_A,252.52,417,11.3,24.0,337.21
2024-01-25 04:00:00,MINI_DC_A,196.22,417,6.6,24.0,263.58
2024-01-25 05:00:00,MINI_DC_A,318.3,417,10.2,24.0,429.17
2024-01-25 06:00:00,MINI_DC_A,165.67,417,12.6,24.0,223.65
2024-01-25 07:00:00,MINI_DC_A,186.17,417,10.5,24.0,251.01
2024-01-25 08:00:00,MINI_DC_A,237.35,417,13.3,24.0,318.83
2024-01-25 09:00:00,MINI_DC_A,177.42,417,13.2,24.0,236.92
2024-01-25 10:00:00,MINI_DC_A,248.87,417,10.1,24.0,329.75
2024-01-25 11:00:00,MINI_DC_A,346.65,417,11.5,24.0,455.13
2024-01-25 12:00:00,MINI_DC_A,346.14,417,14.2,24.0,449.98
2024-01-25 13:00:00,MINI_DC_A,196.59,417,8.4,24.0,253.02
2024-01-25 14:00:00,MINI_DC_A,212.25,417,10.5,24.0,270.62
2024-01-25 15:00:00,MINI_DC_A,275.86,417,8.2,24.0,348.86
2024-01-25 16:00:00,MINI_DC_A,335.98,417,9.5,24.0,422.22
2024-01-25 17:00:00,MINI_DC_A,152.05,417,14.9,24.0,190.32
2024-01-25 18:00:00,MINI_DC_A,283.92,417,10.5,24.0,354.9
2024-01-25 19:00:00,MINI_DC_A,205.62,417,7.4,24.0,257.38
2024-01-25 20:00:00,MINI_DC_A,319.78,417,9.3,24.0,401.86
2024-01-25 21:00:00,MINI_DC_A,274.67,417,8.1,24.0,347.36
2024-01-25 22:00:00,MINI_DC_A,208.03,417,11.6,24.0,265.24
2024-01-25 23:00:00,MINI_DC_A,218.14,417,12.1,24.0,280.76
2024-01-26 00:00:00,MINI_DC_A,301.14,417,13.2,24.0,391.48
2024-01-26 01:00:00,MINI_DC_A,146.19,417,12.8,24.0,191.95
2024-01-26 02:00:00,MINI_DC_A,351.11,417,8.7,24.0,465.22
2024-01-26 03:00:00,MINI_DC_A,185.39,417,12.2,24.0,247.56
2024-01-26 04:00:00,MINI_DC_A,253.73,417,11.2,24.0,340.84
2024-01-26 05:00:00,MINI_DC_A,360.52,417,13.5,24.0,486.08
2024-01-26 06:00:00,MINI_DC_A,195.3,417,13.0,24.0,263.66
2024-01-26 07:00:00,MINI_DC_A,190.78,417,15.4,24.0,257.23
2024-01-26 08:00:00,MINI_DC_A,195.05,417,9.6,24.0,262.01
2024-01-26 09:00:00,MINI_DC_A,193.42,417,9.4,24.0,258.29
2024-01-26 10:00:00,MINI_DC_A,186.35,417,10.5,24.0,246.91
2024-01-26 11:00:00,MINI_DC_A,343.26,417,11.3,24.0,450.67
2024-01-26 12:00:00,MINI_DC_A,228.69,417,10.1,24.0,297.3
2024-01-26 13:00:00,MINI_DC_A,227.91,417,9.7,24.0,293.34
2024-01-26 14:00:00,MINI_DC_A,285.96,417,12.1,24.0,364.61
2024-01-26 15:00:00,MINI_DC_A,349.7,417,10.5,24.0,442.24
2024-01-26 16:00:00,MINI_DC_A,168.85,417,10.1,24.0,212.19
2024-01-26 17:00:00,MINI_DC_A,172.4,417,8.7,24.0,215.79
2024-01-26 18:00:00,MINI_DC_A,173.92,417,7.0,24.0,217.4
2024-01-26 19:00:00,MINI_DC_A,318.94,417,14.1,24.0,399.22
2024-01-26 20:00:00,MINI_DC_A,266.6,417,14.1,24.0,335.04
2024-01-26 21:00:00,MINI_DC_A,156.08,417,13.1,24.0,197.39
2024-01-26 22:00:00,MINI_DC_A,220.24,417,12.5,24.0,280.81
2024-01-26 23:00:00,MINI_DC_A,278.25,417,10.3,24.0,358.13
2024-01-27 00:00:00,MINI_DC_A,185.02,417,12.9,24.0,240.52
2024-01-27 01:00:00,MINI_DC_A,260.31,417,9.5,24.0,341.78
2024-01-27 02:00:00,MINI_DC_A,237.12,417,11.9,24.0,314.19
2024-01-27 03:00:00,MINI_DC_A,175.32,417,10.1,24.0,234.11
2024-01-27 04:00:00,MINI_DC_A,190.26,417,12.9,24.0,255.58
2024-01-27 05:00:00,MINI_DC_A,344.6,417,14.8,24.0,464.62
2024-01-27 06:00:00,MINI_DC_A,228.21,417,9.7,24.0,308.09
2024-01-27 07:00:00,MINI_DC_A,244.92,417,10.7,24.0,330.22
2024-01-27 08:00:00,MINI_DC_A,358.5,417,11.9,24.0,481.58
2024-01-27 09:00:00,MINI_DC_A,235.74,417,8.1,24.0,314.79
2024-01-27 10:00:00,MINI_DC_A,249.4,417,8.6,24.0,330.45
2024-01-27 11:00:00,MINI_DC_A,251.87,417,14.8,24.0,330.69
2024-01-27 12:00:00,MINI_DC_A,273.1,417,12.3,24.0,355.03
2024-01-27 13:00:00,MINI_DC_A,225.24,417,10.5,24.0,289.9
2024-01-27 14:00:00,MINI_DC_A,167.66,417,11.6,24.0,213.76
2024-01-27 15:00:00,MINI_DC_A,311.8,417,10.8,24.0,394.31
2024-01-27 16:00:00,MINI_DC_A,195.15,417,11.9,24.0,245.25
2024-01-27 17:00:00,MINI_DC_A,319.23,417,10.8,24.0,399.59
2024-01-27 18:00:00,MINI_DC_A,335.57,417,11.5,24.0,419.47
2024-01-27 19:00:00,MINI_DC_A,282.96,417,13.0,24.0,354.19
2024-01-27 20:00:00,MINI_DC_A,158.01,417,12.9,24.0,198.57
2024-01-27 21:00:00,MINI_DC_A,235.97,417,14.6,24.0,298.41
2024-01-27 22:00:00,MINI_DC_A,278.74,417,12.5,24.0,355.39
2024-01-27 23:00:00,MINI_DC_A,154.79,417,11.8,24.0,199.22
2024-01-28 00:00:00,MINI_DC_A,275.0,417,15.2,24.0,357.5
2024-01-28 01:00:00,MINI_DC_A,316.46,417,11.5,24.0,415.5
2024-01-28 02:00:00,MINI_DC_A,259.8,417,7.6,24.0,344.24
2024-01-28 03:00:00,MINI_DC_A,147.21,417,13.5,24.0,196.57
2024-01-28 04:00:00,MINI_DC_A,221.8,417,12.5,24.0,297.94
2024-01-28 05:00:00,MINI_DC_A,231.51,417,11.9,24.0,312.15
2024-01-28 06:00:00,MINI_DC_A,207.95,417,13.6,24.0,280.74
2024-01-28 07:00:00,MINI_DC_A,323.68,417,11.1,24.0,436.41
2024-01-28 08:00:00,MINI_DC_A,268.99,417,7.7,24.0,361.34
2024-01-28 09:00:00,MINI_DC_A,366.95,417,13.6,24.0,490.0
2024-01-28 10:00:00,MINI_DC_A,188.98,417,10.6,24.0,250.4
2024-01-28 11:00:00,MINI_DC_A,347.35,417,10.0,24.0,456.05
2024-01-28 12:00:00,MINI_DC_A,331.94,417,7.8,24.0,431.53
2024-01-28 13:00:00,MINI_DC_A,275.39,417,13.5,24.0,354.45
2024-01-28 14:00:00,MINI_DC_A,285.21,417,7.0,24.0,363.65
2024-01-28 15:00:00,MINI_DC_A,230.81,417,14.4,24.0,291.89
2024-01-28 16:00:00,MINI_DC_A,173.1,417,11.3,24.0,217.54
2024-01-28 17:00:00,MINI_DC_A,338.08,417,13.6,24.0,423.18
2024-01-28 18:00:00,MINI_DC_A,215.63,417,12.8,24.0,269.53
2024-01-28 19:00:00,MINI_DC_A,151.45,417,15.6,24.0,189.57
2024-01-28 20:00:00,MINI_DC_A,252.29,417,12.7,24.0,317.06
2024-01-28 21:00:00,MINI_DC_A,183.42,417,14.3,24.0,231.97
2024-01-28 22:00:00,MINI_DC_A,232.35,417,10.8,24.0,296.25
2024-01-28 23:00:00,MINI_DC_A,155.15,417,8.8,24.0,199.68
2024-01-29 00:00:00,MINI_DC_A,265.73,417,14.1,24.0,345.45
2024-01-29 01:00:00,MINI_DC_A,177.97,417,9.0,24.0,233.67
2024-01-29 02:00:00,MINI_DC_A,224.88,417,13.7,24.0,297.96
2024-01-29 03:00:00,MINI_DC_A,363.22,417,10.0,24.0,485.02
2024-01-29 04:00:00,MINI_DC_A,331.49,417,12.7,24.0,445.29
2024-01-29 05:00:00,MINI_DC_A,164.47,417,15.9,24.0,221.75
2024-01-29 06:00:00,MINI_DC_A,345.81,417,13.5,24.0,466.84
2024-01-29 07:00:00,MINI_DC_A,244.35,417,11.8,24.0,329.45
2024-01-29 08:00:00,MINI_DC_A,154.18,417,13.0,24.0,207.11
2024-01-29 09:00:00,MINI_DC_A,373.82,417,11.1,24.0,499.18
2024-01-29 10:00:00,MINI_DC_A,155.22,417,16.8,24.0,205.66
2024-01-29 11:00:00,MINI_DC_A,215.16,417,10.7,24.0,282.49
2024-01-29 12:00:00,MINI_DC_A,156.3,417,12.0,24.0,203.19
2024-01-29 13:00:00,MINI_DC_A,338.03,417,13.3,24.0,435.06
2024-01-29 14:00:00,MINI_DC_A,337.39,417,12.9,24.0,430.17
2024-01-29 15:00:00,MINI_DC_A,268.63,417,13.1,24.0,339.72
2024-01-29 16:00:00,MINI_DC_A,276.09,417,11.2,24.0,346.97
2024-01-29 17:00:00,MINI_DC_A,248.01,417,11.7,24.0,310.44
2024-01-29 18:00:00,MINI_DC_A,368.13,417,14.0,24.0,460.17
2024-01-29 19:00:00,MINI_DC_A,189.38,417,13.9,24.0,237.05
2024-01-29 20:00:00,MINI_DC_A,367.13,417,12.9,24.0,461.37
2024-01-29 21:00:00,MINI_DC_A,344.87,417,14.8,24.0,436.13
2024-01-29 22:00:00,MINI_DC_A,336.31,417,14.1,24.0,428.8
